,Time,Sensor001,Sensor048,Sensor108,Sensor148,Sensor198,Sensor298,Sensor358,Sensor430,Sensor498,Sensor548,Sensor598,Sensor798
15280,28/09/2016 15:00,0.0372,0.0971,0.11,0.0629,0.2356,0.0915,0.0775,0.3197,0.0701,0.0626,0.1761,0.1279
15281,28/09/2016 16:00,0.0393,0.1057,0.1253,0.0689,0.2105,0.0882,0.0703,0.3666,0.0841,0.0579,0.1636,0.0897
15282,28/09/2016 17:00,0.0338,0.0882,0.1983,0.0654,0.2045,0.078,0.0636,0.3956,0.0673,0.047,0.1147,0.0472
15283,28/09/2016 18:00,0.0293,0.0858,0.0857,0.0533,0.2296,0.0608,0.053,0.174,0.0416,0.0418,0.0925,0.0461
15284,28/09/2016 19:00,0.0245,0.0731,0.0661,0.0429,0.0391,0.0463,0.0407,0.0495,0.0328,0.0366,0.0839,0.037
15285,28/09/2016 20:00,0.0239,0.0576,0.0573,0.0342,0.0372,0.0366,0.0309,0.0309,0.0254,0.0264,0.078,0.0337
15286,28/09/2016 21:00,0.0171,0.0215,0.0599,0.0253,0.0303,0.0861,0.0231,0.0206,0.0159,0.0224,0.0757,0.0243
15287,28/09/2016 22:00,0.0099,0.0103,0.0493,0.0185,0.0223,0.1797,0.0186,0.0135,5.00E-04,0.0171,0.044,0.0171
15288,28/09/2016 23:00,0.006,0.0093,0.0356,0.015,0.0146,0.0797,0.0147,0.0074,2.00E-04,0.0119,0.0207,0.0122
15289,29/09/2016 00:00,0.0046,0.009,0.0276,0.0124,0.0094,0.0059,0.0078,0.0028,0,0.011,0.0117,0.0089
15290,29/09/2016 01:00,0.0057,0.0126,0.0311,0.0118,0.0086,0.0036,0.0074,0.0018,4.00E-04,0.0086,0.0121,0.0101
15291,29/09/2016 02:00,0.0134,0.0204,0.0259,0.0136,0.0067,0.004,0.0113,0.0011,9.00E-04,0.0082,0.0163,0.0157
15292,29/09/2016 03:00,0.0307,0.0463,0.0497,0.0215,0.0119,0.0057,0.0166,0.0014,0.0218,0.0129,0.0343,0.0363
15293,29/09/2016 04:00,0.0763,0.0882,0.1449,0.0374,0.0292,0.0106,0.0315,0.004,0.059,0.0205,0.0648,0.0763
15294,29/09/2016 05:00,0.0946,0.1063,0.2693,0.0638,0.0772,0.0259,0.0488,0.0093,0.0771,0.0307,0.1192,0.1705
15295,29/09/2016 06:00,0.2064,0.1149,0.2064,0.111,0.2437,0.0387,0.0562,0.023,0.085,0.0441,0.1569,0.2533
15296,29/09/2016 07:00,0.3178,0.091,0.128,0.1855,0.2591,0.1293,0.0614,0.0325,0.0795,0.0459,0.1473,0.2969
15297,29/09/2016 08:00,0.0895,0.0854,0.0937,0.1464,0.2138,0.0782,0.0562,0.0307,0.087,0.046,0.1308,0.2085
15298,29/09/2016 09:00,0.0826,0.0908,0.0906,0.0701,0.187,0.057,0.0628,0.0276,0.0751,0.0468,0.1156,0.0803
15299,29/09/2016 10:00,0.0588,0.0783,0.0898,0.0581,0.0631,0.0631,0.0622,0.0323,0.0653,0.0516,0.1119,0.0713
15300,29/09/2016 11:00,0.0545,0.0853,0.0894,0.0545,0.0624,0.0649,0.0672,0.041,0.0634,0.0556,0.1068,0.0651
15301,29/09/2016 12:00,0.0578,0.0846,0.0936,0.0573,0.0607,0.0767,0.0761,0.0461,0.063,0.0554,0.114,0.063
15302,29/09/2016 13:00,0.0522,0.1062,0.1016,0.0594,0.0908,0.0812,0.0819,0.1326,0.0694,0.0602,0.1302,0.0693
15303,29/09/2016 14:00,0.0426,0.1125,0.0969,0.0668,0.1751,0.0893,0.0846,0.3368,0.0767,0.0572,0.1552,0.0688
15304,29/09/2016 15:00,0.0381,0.1064,0.1469,0.0642,0.2518,0.0907,0.0756,0.3818,0.0726,0.0599,0.1378,0.063
15305,29/09/2016 16:00,0.037,0.113,0.1306,0.0739,0.2017,0.0884,0.0687,0.4184,0.0809,0.0568,0.1184,0.0542
15306,29/09/2016 17:00,0.0318,0.0951,0.1989,0.0658,0.0561,0.0793,0.0618,0.3814,0.063,0.0459,0.193,0.0492
15307,29/09/2016 18:00,0.0301,0.0902,0.0871,0.0568,0.0588,0.0598,0.0529,0.3195,0.0448,0.0439,0.0994,0.0523
15308,29/09/2016 19:00,0.0264,0.0748,0.0727,0.0411,0.0423,0.0501,0.0438,0.0593,0.0353,0.0395,0.0872,0.0401
15309,29/09/2016 20:00,0.025,0.0753,0.0712,0.036,0.0337,0.1741,0.0319,0.0327,0.0288,0.0293,0.0814,0.0357
15310,29/09/2016 21:00,0.0188,0.0359,0.0452,0.0271,0.0364,0.1021,0.0223,0.0204,0.0192,0.0231,0.0753,0.0263
15311,29/09/2016 22:00,0.0119,0.0243,0.0416,0.0161,0.0273,0.0205,0.0175,0.0107,0.0065,0.0201,0.0492,0.0193
15312,29/09/2016 23:00,0.0066,0.0168,0.0351,0.0147,0.0193,0.016,0.0137,0.0062,5.00E-04,0.0146,0.0276,0.0136
15313,30/09/2016 00:00,0.0047,0.0141,0.0232,0.0133,0.0092,0.0054,0.0091,0.0022,2.00E-04,0.0099,0.0154,0.0102
15314,30/09/2016 01:00,0.0058,0.0183,0.0269,0.0127,0.0063,0.0052,0.008,0.0018,1.00E-04,0.0084,0.0138,0.0113
15315,30/09/2016 02:00,0.0131,0.0202,0.0288,0.0135,0.0064,0.0039,0.0096,8.00E-04,4.00E-04,0.0083,0.0168,0.017
15316,30/09/2016 03:00,0.0309,0.0421,0.0606,0.0207,0.0117,0.0069,0.0174,0.0016,0.018,0.0123,0.0359,0.0363
15317,30/09/2016 04:00,0.0747,0.101,0.0993,0.0366,0.0312,0.0105,0.03,0.0037,0.0513,0.021,0.062,0.074
15318,30/09/2016 05:00,0.0954,0.1713,0.116,0.0576,0.0661,0.0242,0.0442,0.0091,0.0683,0.0315,0.112,0.2141
15319,30/09/2016 06:00,0.1224,0.1611,0.1025,0.126,0.203,0.0408,0.0624,0.0216,0.0785,0.0443,0.147,0.2437
15320,30/09/2016 07:00,0.0876,0.1267,0.0975,0.1579,0.2365,0.065,0.0608,0.0306,0.0777,0.045,0.1349,0.2285
15321,30/09/2016 08:00,0.0831,0.0872,0.0874,0.1427,0.2292,0.0774,0.0594,0.0282,0.0746,0.0462,0.1158,0.1756
15322,30/09/2016 09:00,0.0705,0.0874,0.0918,0.0724,0.1517,0.0621,0.0629,0.0289,0.0686,0.0532,0.1189,0.0777
15323,30/09/2016 10:00,0.0611,0.0873,0.0963,0.0648,0.079,0.0699,0.0709,0.0359,0.0655,0.059,0.1186,0.1016
15324,30/09/2016 11:00,0.0563,0.0845,0.0956,0.064,0.0763,0.0756,0.0746,0.0424,0.0693,0.0611,0.1226,0.0958
15325,30/09/2016 12:00,0.0593,0.093,0.0974,0.0624,0.0814,0.083,0.0821,0.054,0.0725,0.0602,0.1119,0.0819
15326,30/09/2016 13:00,0.0513,0.1194,0.0995,0.066,0.0842,0.0851,0.0897,0.1298,0.0748,0.0579,0.1241,0.1802
15327,30/09/2016 14:00,0.0482,0.114,0.1155,0.0823,0.1395,0.091,0.0795,0.3734,0.0785,0.056,0.1488,0.0734
15328,30/09/2016 15:00,0.027,0.1169,0.2751,0.083,0.2257,0.0827,0.0509,0.2721,0.0774,0.0599,0.1383,0.0588
15329,30/09/2016 16:00,0,0.1065,0.2723,0.0669,0.1605,0.0801,0,0,0.0817,0.0568,0.1246,0.0551
15330,30/09/2016 17:00,0,0.0959,0.1813,0.0636,0.199,0.0795,0,0,0.0596,0.0525,0.107,0.0575
15331,30/09/2016 18:00,0,0.0959,0.0846,0.0658,0.2108,0.0688,0,0,0.047,0.0498,0.0972,0.0661
15332,30/09/2016 19:00,0,0.0689,0.0738,0.048,0.0535,0.0959,0,0,0.0351,0.0451,0.0844,0.0486
15333,30/09/2016 20:00,0,0.0603,0.0677,0.0424,0.0458,0.079,0,0,0.0334,0.0394,0.0747,0.0422
15334,30/09/2016 21:00,0,0.0483,0.0708,0.036,0.0458,0.1737,0,0,0.0237,0.0317,0.0806,0.0325
15335,30/09/2016 22:00,0,0.0384,0.0546,0.0268,0.0442,0.1397,0,0,0.0161,0.0247,0.073,0.0231
15336,30/09/2016 23:00,0,0.0282,0.0577,0.0233,0.0239,0.19,0,0,0.0023,0.0201,0.0397,0.0159
15337,01/10/2016 00:00,0,0.0222,0.0516,0.0186,0.0142,0.1755,0,0,4.00E-04,0.0135,0.0246,0.0123
15338,01/10/2016 01:00,0,0.0193,0.0405,0.0153,0.0105,0.1153,0,0,5.00E-04,0.0101,0.0237,0.0112
15339,01/10/2016 02:00,0.0015,0.0155,0.0258,0.0132,0.0087,0.0146,0.0013,3.00E-04,2.00E-04,0.0075,0.0184,0.0122
15340,01/10/2016 03:00,6.00E-04,0.0223,0.0335,0.0151,0.0074,0.012,8.00E-04,1.00E-04,9.00E-04,0.0089,0.0231,0.0171
15341,01/10/2016 04:00,0.0048,0.0304,0.048,0.0191,0.0131,0.0092,0.0043,6.00E-04,0.0089,0.0128,0.0341,0.0281
15342,01/10/2016 05:00,0.0162,0.035,0.0401,0.0249,0.0211,0.0173,0.0139,0.003,0.0232,0.0199,0.0427,0.0359
15343,01/10/2016 06:00,0.0094,0.0564,0.0627,0.0425,0.0357,0.0272,0.0094,0.0031,0.0363,0.0287,0.0563,0.05
15344,01/10/2016 07:00,0.0111,0.0984,0.0697,0.0559,0.0503,0.0408,0.0113,0.004,0.0489,0.0402,0.0654,0.0629
15345,01/10/2016 08:00,0.0041,0.1022,0.0735,0.0691,0.0603,0.1098,0.0054,0.0026,0.0555,0.0483,0.082,0.0883
15346,01/10/2016 09:00,0,0.1445,0.0823,0.068,0.0658,0.0666,0,0,0.0615,0.0517,0.0856,0.155
15347,01/10/2016 10:00,0,0.0915,0.0883,0.0672,0.0697,0.1352,0,0,0.0668,0.0531,0.0945,0.234
15348,01/10/2016 11:00,0,0.0851,0.0913,0.0629,0.1581,0.1334,0,0,0.0668,0.052,0.0889,0.2509
15349,01/10/2016 12:00,0,0.0874,0.0941,0.0637,0.0782,0.0732,0,0,0.0657,0.0512,0.0875,0.2559
15350,01/10/2016 13:00,0,0.0878,0.1006,0.0646,0.0695,0.0652,0,0,0.0693,0.0515,0.0898,0.2502
15351,01/10/2016 14:00,0,0.082,0.2169,0.0582,0.0718,0.073,0,0,0.0692,0.0493,0.0897,0.189
15352,01/10/2016 15:00,0,0.096,0.2374,0.0613,0.0872,0.0658,0,0,0.0697,0.0507,0.1236,0.1098
15353,01/10/2016 16:00,0,0.0824,0.1951,0.0659,0.238,0.0685,0,0,0.0693,0.0535,0.1023,0.0866
15354,01/10/2016 17:00,0,0.0784,0.0847,0.0644,0.256,0.0581,0,0,0.0581,0.0475,0.0952,0.1181
15355,01/10/2016 18:00,0,0.0811,0.0864,0.0542,0.165,0.0516,0,0,0.0473,0.0451,0.0952,0.1243
15356,01/10/2016 19:00,0,0.0662,0.0851,0.0462,0.0545,0.0447,0,0,0.041,0.044,0.0906,0.0567
15357,01/10/2016 20:00,0,0.0653,0.0759,0.0419,0.0526,0.0388,0,0,0.0371,0.0422,0.0834,0.0499
15358,01/10/2016 21:00,0,0.0512,0.0897,0.0387,0.05,0.0331,0,0,0.0269,0.0353,0.0765,0.0382
15359,01/10/2016 22:00,0,0.0415,0.0715,0.0327,0.0404,0.1045,0,0,0.0185,0.0257,0.055,0.026
15360,01/10/2016 23:00,0.0125,0.0305,0.062,0.0204,0.0239,0.1925,0.0184,0.0093,0.0137,0.0164,0.0339,0.0191
15361,02/10/2016 00:00,0.0076,0.0248,0.0534,0.0167,0.0132,0.2053,0.0109,0.0047,0.0058,0.0103,0.0254,0.0151
15362,02/10/2016 01:00,0.0051,0.017,0.0369,0.0157,0.0101,0.1924,0.008,0.0028,4.00E-04,0.0068,0.0226,0.0093
15363,02/10/2016 02:00,0.0051,0.0165,0.0269,0.0136,0.0065,0.17,0.0055,0.0015,2.00E-04,0.0058,0.0173,0.0095
15364,02/10/2016 03:00,0.0074,0.0172,0.0338,0.0135,0.0049,0.0681,0.0056,0.0013,2.00E-04,0.0052,0.0183,0.0122
15365,02/10/2016 04:00,0.0134,0.023,0.0327,0.0168,0.0068,0.0044,0.0086,0.0017,6.00E-04,0.0072,0.0242,0.0184
15366,02/10/2016 05:00,0.0162,0.0297,0.0441,0.0212,0.0154,0.0094,0.0138,0.004,0.0072,0.0112,0.0336,0.025
15367,02/10/2016 06:00,0.0209,0.0391,0.047,0.0296,0.0231,0.0165,0.0219,0.0083,0.0224,0.0153,0.0403,0.0334
15368,02/10/2016 07:00,0.0295,0.0523,0.0576,0.041,0.0357,0.1279,0.0323,0.0127,0.0345,0.0254,0.0543,0.0447
15369,02/10/2016 08:00,0.0431,0.0747,0.062,0.0591,0.0576,0.0502,0.0475,0.0193,0.0457,0.0331,0.0803,0.0878
15370,02/10/2016 09:00,0.0451,0.09,0.0773,0.0656,0.0763,0.0529,0.056,0.0253,0.0565,0.0417,0.09,0.1953
15371,02/10/2016 10:00,0.0463,0.0772,0.0818,0.0637,0.0942,0.061,0.061,0.0304,0.0579,0.0455,0.0987,0.214
15372,02/10/2016 11:00,0.0466,0.0746,0.0919,0.0629,0.0869,0.0632,0.0573,0.0358,0.0586,0.0478,0.0931,0.1493
15373,02/10/2016 12:00,0.0495,0.0789,0.0945,0.063,0.0679,0.0624,0.0569,0.0371,0.0634,0.0465,0.0919,0.0909
15374,02/10/2016 13:00,0.0501,0.079,0.0908,0.0563,0.0637,0.0578,0.0573,0.0385,0.0591,0.0469,0.0835,0.0726
15375,02/10/2016 14:00,0.0483,0.0775,0.092,0.0532,0.0627,0.0587,0.0541,0.0374,0.0587,0.0451,0.1046,0.1657
15376,02/10/2016 15:00,0.0474,0.0768,0.0874,0.055,0.0653,0.0606,0.0515,0.038,0.0574,0.0471,0.1133,0.0576
15377,02/10/2016 16:00,0.0477,0.0779,0.0828,0.0545,0.0609,0.0577,0.0484,0.0348,0.056,0.0484,0.1008,0.0652
15378,02/10/2016 17:00,0.0425,0.0759,0.0817,0.054,0.0587,0.0508,0.044,0.0311,0.051,0.0453,0.0907,0.056
15379,02/10/2016 18:00,0.0422,0.079,0.084,0.0482,0.0522,0.0504,0.0438,0.0277,0.0481,0.0451,0.0885,0.0541
15380,02/10/2016 19:00,0.0368,0.0695,0.083,0.0413,0.0499,0.1815,0.0382,0.0249,0.0416,0.0424,0.0864,0.0537
15381,02/10/2016 20:00,0.0316,0.0573,0.0627,0.0345,0.0473,0.1807,0.0284,0.0203,0.0309,0.0371,0.0742,0.043
15382,02/10/2016 21:00,0.0236,0.0422,0.0491,0.0286,0.0357,0.0762,0.0227,0.0144,0.0228,0.0255,0.0612,0.0356
15383,02/10/2016 22:00,0.014,0.0271,0.0517,0.0198,0.0253,0.0154,0.0166,0.0103,0.0092,0.0152,0.0428,0.0203
15384,02/10/2016 23:00,0.0088,0.0187,0.0403,0.0154,0.0153,0.0079,0.0114,0.0049,2.00E-04,0.01,0.0181,0.0116
15385,03/10/2016 00:00,0.0053,0.0158,0.0285,0.0131,0.0054,0.004,0.007,0.0018,0,0.0059,0.0115,0.0092
15386,03/10/2016 01:00,0.0052,0.0151,0.0393,0.0123,0.0048,0.0038,0.005,0.0012,1.00E-04,0.0049,0.0107,0.0101
15387,03/10/2016 02:00,0.0105,0.0207,0.0322,0.0142,0.0051,0.0038,0.0074,9.00E-04,1.00E-04,0.0039,0.0147,0.015
15388,03/10/2016 03:00,0.0286,0.0467,0.0609,0.0216,0.0107,0.0052,0.0131,0.0013,0.0166,0.0071,0.0351,0.0377
15389,03/10/2016 04:00,0.0685,0.1015,0.0864,0.0364,0.0309,0.0104,0.0276,0.0034,0.0422,0.0133,0.0661,0.0773
15390,03/10/2016 05:00,0.0932,0.1596,0.1929,0.061,0.0754,0.0251,0.0429,0.0082,0.0596,0.0235,0.114,0.1361
15391,03/10/2016 06:00,0.1526,0.1533,0.1746,0.097,0.2135,0.0402,0.0557,0.0213,0.0804,0.0426,0.1639,0.2296
15392,03/10/2016 07:00,0.1409,0.1708,0.1504,0.1459,0.231,0.0525,0.0549,0.0265,0.0798,0.0468,0.163,0.2431
15393,03/10/2016 08:00,0.1636,0.1183,0.0965,0.1656,0.2365,0.1754,0.0529,0.025,0.0924,0.0449,0.1387,0.2248
15394,03/10/2016 09:00,0.0647,0.0788,0.091,0.073,0.2525,0.2215,0.0594,0.0253,0.065,0.0485,0.1212,0.0768
15395,03/10/2016 10:00,0.0516,0.081,0.0925,0.0582,0.0857,0.0794,0.0601,0.0281,0.0611,0.0535,0.1187,0.0653
15396,03/10/2016 11:00,0.0493,0.0784,0.0929,0.0631,0.0689,0.0598,0.0602,0.0346,0.0592,0.0506,0.1105,0.1432
15397,03/10/2016 12:00,0.0517,0.0838,0.0862,0.0575,0.0718,0.0664,0.066,0.037,0.0576,0.0536,0.1097,0.0631
15398,03/10/2016 13:00,0.0476,0.0918,0.0953,0.0647,0.0799,0.0816,0.0768,0.0571,0.0596,0.0564,0.1204,0.0651
15399,03/10/2016 14:00,0.0419,0.0965,0.1009,0.0704,0.0818,0.1096,0.0786,0.0713,0.0686,0.0586,0.1318,0.2536
15400,03/10/2016 15:00,0.0367,0.0898,0.104,0.0668,0.0767,0.096,0.0759,0.15,0.0713,0.0568,0.1364,0.1526
15401,03/10/2016 16:00,0.0379,0.1001,0.1094,0.0652,0.0696,0.0975,0.0681,0.2391,0.0744,0.0556,0.1201,0.0532
15402,03/10/2016 17:00,0.0316,0.0812,0.0904,0.0603,0.0674,0.0912,0.0592,0.1761,0.0599,0.0438,0.1033,0.047
15403,03/10/2016 18:00,0.0306,0.0581,0.0624,0.0418,0.0754,0.1825,0.0475,0.0622,0.0352,0.0373,0.0879,0.0381
15404,03/10/2016 19:00,0.0255,0.0073,0,0.01,0,0,0.0386,0.0356,0.0268,0.0301,0,0
15405,03/10/2016 20:00,0.0227,0.0073,0,0.01,0,0,0.0287,0.0231,0.0231,0.0247,0,0
15406,03/10/2016 21:00,0.0174,0.0073,0,0.01,0,0,0.0216,0.0141,0.0112,0.0189,0,0
15407,03/10/2016 22:00,0.0113,0.0073,0,0.01,0,0,0.0165,0.0085,4.00E-04,0.0152,0,0
15408,03/10/2016 23:00,0.0054,0.0073,0,0.01,0,0,0.01,0.004,4.00E-04,0.0098,0,0
15409,04/10/2016 00:00,0.0038,0.0073,0,0.01,0,0,0.0065,0.0018,0,0.0083,0,0
15410,04/10/2016 01:00,0.005,0.0073,0,0.01,0,0,0.0069,0.001,0,0.0065,0,0
15411,04/10/2016 02:00,0.0106,0.0073,0,0.01,0,0,0.0096,7.00E-04,3.00E-04,0.0081,0,0
15412,04/10/2016 03:00,0.0305,0.0073,0,0.01,0,0,0.0135,0.0011,0.0224,0.0128,0,0
15413,04/10/2016 04:00,0.0756,0.0073,0,0.01,0,0,0.0291,0.0037,0.056,0.0198,0,0
15414,04/10/2016 05:00,0.1257,0.0295,0.0549,0.0255,0.0269,0.0383,0.0447,0.0086,0.0791,0.0307,0.0236,0.0392
15415,04/10/2016 06:00,0.2452,0.163,0.3186,0.1295,0.2111,0.2198,0.055,0.0225,0.0866,0.0443,0.1474,0.2745
15416,04/10/2016 07:00,0.1808,0.2271,0.1624,0.1792,0.2299,0.2061,0.0613,0.0308,0.1169,0.0439,0.1447,0.3084
15417,04/10/2016 08:00,0.0811,0.1852,0.0984,0.1551,0.2277,0.0526,0.0544,0.0283,0.09,0.0418,0.1636,0.2647
15418,04/10/2016 09:00,0.0706,0.0812,0.0657,0.0696,0.1525,0.0521,0.0606,0.0254,0.0676,0.0425,0.1097,0.1487
15419,04/10/2016 10:00,0.0549,0.0795,0.0864,0.06,0.0766,0.0881,0.0574,0.0292,0.0655,0.0449,0.1042,0.0639
15420,04/10/2016 11:00,0.0491,0.0784,0.0875,0.0557,0.0746,0.0621,0.0604,0.0374,0.0594,0.0483,0.1297,0.0651
15421,04/10/2016 12:00,0.056,0.0834,0.0899,0.0554,0.0768,0.0671,0.0674,0.0425,0.0579,0.0546,0.1288,0.065
15422,04/10/2016 13:00,0.0467,0.0888,0.1018,0.0588,0.0831,0.0819,0.0791,0.0645,0.0642,0.0562,0.1079,0.0642
15423,04/10/2016 14:00,0.0388,0.1399,0.0999,0.0643,0.129,0.0909,0.0798,0.0886,0.0711,0.0567,0.1034,0.0604
15424,04/10/2016 15:00,0.0356,0.1611,0.1012,0.063,0.0655,0.0926,0.0784,0.294,0.0744,0.0585,0.1209,0.0565
15425,04/10/2016 16:00,0.036,0.0978,0.1023,0.0711,0.1096,0.0884,0.0692,0.383,0.0776,0.0573,0.1128,0.0523
15426,04/10/2016 17:00,0.0309,0.0899,0.0846,0.0638,0.0754,0.0737,0.0603,0.3849,0.056,0.0472,0.1143,0.0469
15427,04/10/2016 18:00,0.0293,0.0745,0.0722,0.0478,0.0885,0.061,0.0537,0.1168,0.0418,0.0414,0.0894,0.0447
15428,04/10/2016 19:00,0.0237,0.0548,0.066,0.0382,0.0781,0.0425,0.0398,0.0458,0.0303,0.0322,0.0768,0.0354
15429,04/10/2016 20:00,0.022,0.049,0.0671,0.0355,0.0428,0.0824,0.0304,0.0308,0.0243,0.0276,0.0719,0.0319
15430,04/10/2016 21:00,0.0168,0.0511,0.0681,0.0281,0.0351,0.0505,0.0216,0.0165,0.0138,0.0215,0.0587,0.0248
15431,04/10/2016 22:00,0.0112,0.0407,0.0467,0.0197,0.0248,0.1822,0.0156,0.0092,0.0019,0.0165,0.0361,0.016
15432,04/10/2016 23:00,0.0062,0.0267,0.0441,0.0147,0.0141,0.1845,0.0099,0.004,2.00E-04,0.0102,0.0209,0.0118
15433,05/10/2016 00:00,0.0047,0.0214,0.0299,0.0116,0.0073,0.0765,0.0073,0.0015,0,0.0085,0.0128,0.0093
15434,05/10/2016 01:00,0.0053,0.0221,0.0267,0.0117,0.005,0.178,0.0061,0.0016,3.00E-04,0.0074,0.012,0.0106
15435,05/10/2016 02:00,0.0113,0.0229,0.0402,0.0139,0.0057,0.0202,0.0089,7.00E-04,3.00E-04,0.0089,0.0142,0.015
15436,05/10/2016 03:00,0.0311,0.0438,0.063,0.021,0.0118,0.0065,0.0156,0.0011,0.0162,0.0115,0.0303,0.0376
15437,05/10/2016 04:00,0.0757,0.0999,0.1108,0.0365,0.0317,0.0112,0.029,0.0035,0.0587,0.0195,0.0607,0.0819
15438,05/10/2016 05:00,0.1617,0.1308,0.2494,0.0619,0.0808,0.0249,0.0489,0.0091,0.0537,0.0306,0.1111,0.2003
15439,05/10/2016 06:00,0.2799,0.198,0.1534,0.1178,0.2113,0.0391,0.0563,0.0229,0.0828,0.0456,0.137,0.2475
15440,05/10/2016 07:00,0.45,0.2571,0.1242,0.1511,0.2492,0.0913,0.0638,0.031,0.0784,0.0446,0.1438,0.2375
15441,05/10/2016 08:00,0.3939,0.2341,0.1276,0.1314,0.2393,0.0659,0.0552,0.0286,0.0822,0.0428,0.1368,0.1504
15442,05/10/2016 09:00,0.233,0.0896,0.0878,0.0744,0.2394,0.0657,0.0575,0.0263,0.0719,0.0459,0.1098,0.157
15443,05/10/2016 10:00,0.0557,0.0833,0.0846,0.0577,0.1034,0.0883,0.0586,0.032,0.0657,0.0444,0.0994,0.0971
15444,05/10/2016 11:00,0.0547,0.0854,0.0941,0.0624,0.0706,0.0683,0.0647,0.0393,0.0633,0.0516,0.0986,0.0634
15445,05/10/2016 12:00,0.0559,0.0889,0.0954,0.064,0.0731,0.0856,0.0678,0.0447,0.0598,0.0542,0.1029,0.0635
15446,05/10/2016 13:00,0.0455,0.0991,0.1107,0.0674,0.186,0.082,0.0786,0.1198,0.0695,0.058,0.1113,0.0661
15447,05/10/2016 14:00,0.0419,0.1048,0.1552,0.0636,0.2164,0.1041,0.0817,0.2661,0.072,0.0573,0.1218,0.06
15448,05/10/2016 15:00,0.0365,0.1001,0.1672,0.0658,0.2502,0.0945,0.0793,0.2942,0.0688,0.0596,0.1196,0.0547
15449,05/10/2016 16:00,0.0354,0.1016,0.197,0.0745,0.2528,0.0939,0.0695,0.3706,0.0794,0.0601,0.1057,0.0503
15450,05/10/2016 17:00,0.0315,0.0928,0.1212,0.0661,0.2183,0.0732,0.0611,0.4179,0.0593,0.0489,0.0938,0.0461
15451,05/10/2016 18:00,0.0281,0.0898,0.0741,0.0542,0.0704,0.0587,0.0518,0.2358,0.0435,0.0442,0.0748,0.0451
15452,05/10/2016 19:00,0.0264,0.0586,0.0646,0.0408,0.0548,0.0449,0.0408,0.0456,0.0307,0.036,0.0905,0.0386
15453,05/10/2016 20:00,0.0219,0.0493,0.0654,0.0346,0.0476,0.0529,0.0318,0.0318,0.0262,0.0288,0.0715,0.0329
15454,05/10/2016 21:00,0.0156,0.0401,0.0518,0.0262,0.0379,0.0763,0.0229,0.0159,0.0156,0.0213,0.0584,0.0263
15455,05/10/2016 22:00,0.0098,0.0262,0.0483,0.0196,0.0264,0.0816,0.0165,0.0093,7.00E-04,0.0163,0.0402,0.0161
15456,05/10/2016 23:00,0.0055,0.0203,0.0412,0.0145,0.0152,0.1738,0.0102,0.0048,5.00E-04,0.0098,0.026,0.0122
15457,06/10/2016 00:00,0.0046,0.0171,0.0295,0.0122,0.0093,0.2018,0.0062,0.0022,3.00E-04,0.0088,0.0155,0.0099
15458,06/10/2016 01:00,0.0064,0.0165,0.0355,0.0121,0.006,0.0941,0.0082,0.0015,0,0.0082,0.012,0.0107
15459,06/10/2016 02:00,0.0111,0.0214,0.0468,0.0132,0.0063,0.0037,0.0093,9.00E-04,0.0019,0.0082,0.0155,0.0157
15460,06/10/2016 03:00,0.0298,0.0431,0.0513,0.0211,0.0121,0.006,0.0152,0.001,0.0221,0.0122,0.0329,0.0377
15461,06/10/2016 04:00,0.0726,0.0949,0.0889,0.0349,0.0308,0.0104,0.03,0.0041,0.0569,0.0199,0.0621,0.1284
15462,06/10/2016 05:00,0.1181,0.1944,0.2155,0.0618,0.1915,0.0246,0.0467,0.0088,0.0783,0.0323,0.1056,0.254
15463,06/10/2016 06:00,0.2145,0.2025,0.0963,0.1006,0.2658,0.0389,0.0563,0.0234,0.0821,0.043,0.1317,0.3017
15464,06/10/2016 07:00,0.1899,0.238,0.1932,0.1489,0.2307,0.0545,0.0608,0.0315,0.0807,0.0434,0.1383,0.2956
15465,06/10/2016 08:00,0.3111,0.2226,0.1346,0.1357,0.216,0.1381,0.0549,0.0302,0.0842,0.0454,0.1277,0.2517
15466,06/10/2016 09:00,0.1836,0.0825,0.2509,0.3219,0.1029,0.0859,0.0587,0.0267,0.0779,0.0444,0.1116,0.2513
15467,06/10/2016 10:00,0.0553,0.0823,0.0878,0.0874,0.2172,0.1164,0.0672,0.0305,0.0668,0.0475,0.1059,0.1918
15468,06/10/2016 11:00,0.0566,0.0841,0.0944,0.0554,0.0927,0.109,0.0649,0.0418,0.0649,0.0542,0.1122,0.0647
15469,06/10/2016 12:00,0.063,0.0873,0.0951,0.0551,0.0859,0.0818,0.0709,0.0489,0.0703,0.0526,0.1151,0.0699
15470,06/10/2016 13:00,0.0549,0.1144,0.1134,0.0621,0.2216,0.088,0.0801,0.1,0.0777,0.0567,0.1447,0.0886
15471,06/10/2016 14:00,0.0473,0.1001,0.1816,0.0681,0.2449,0.0916,0.0859,0.3433,0.0801,0.0588,0.1433,0.0653
15472,06/10/2016 15:00,0.0439,0.1038,0.2729,0.0631,0.2431,0.1539,0.0817,0.3806,0.0756,0.0593,0.1295,0.0557
15473,06/10/2016 16:00,0.0394,0.1045,0.2749,0.0691,0.2847,0.0852,0.0673,0.4101,0.0827,0.06,0.1236,0.0529
15474,06/10/2016 17:00,0.0314,0.104,0.1946,0.0666,0.2381,0.0769,0.0622,0.3716,0.0606,0.0459,0.1104,0.048
